"topic","term","beta"
1,"news",0.0714285713561477
1,"ow.ly",0.0714285713480949
1,"state",0.0510204081115273
1,"carolina",0.0408163264892273
1,"south",0.0306122448669204
1,"local",0.0204081632446136
1,"sanford",0.0204081632446136
1,"sale",0.0204081632446136
1,"tickets",0.0204081632446136
1,"demo",0.0204081632446136
1,"driftmechaniks",0.0204081632446136
1,"weekend",0.0204081632446136
1,"go",0.0204081632446136
1,"support",0.0204081632446136
2,"good",0.0428571429593373
2,"aiken",0.0285714286395582
2,"bird",0.0285714286395582
2,"voodoogarage",0.0285714286395582
2,"show",0.0285714286395582
2,"twintuesday",0.0285714286395582
2,"missbanshee",0.0285714286395582
2,"local",0.0142857143197791
2,"weekend",0.0142857143197791
2,"collink",0.0142857143197791
2,"flu",0.0142857143197791
2,"two",0.0142857143197791
2,"words",0.0142857143197791
2,"lolol",0.0142857143197791
2,"see",0.0142857143197791
2,"dpppirate",0.0142857143197791
2,"cool",0.0142857143197791
2,"look",0.0142857143197791
2,"necessary",0.0142857143197791
2,"steps",0.0142857143197791
2,"take",0.0142857143197791
2,"thanks",0.0142857143197791
2,"miss",0.0142857143197791
2,"news",0.0142857143197791
2,"ow.ly",0.0142857143197791
2,"15pocg",0.0142857143197791
2,"birds",0.0142857143197791
2,"fall",0.0142857143197791
2,"feather",0.0142857143197791
2,"flock",0.0142857143197791
2,"next",0.0142857143197791
2,"swoops",0.0142857143197791
2,"together",0.0142857143197791
2,"night",0.0142857143197791
2,"people",0.0142857143197791
2,"time",0.0142857143197791
2,"everyone",0.0142857143197791
2,"happy",0.0142857143197791
2,"make",0.0142857143197791
2,"one",0.0142857143197791
2,"forgotten",0.0142857143197791
2,"melrose",0.0142857143197791
2,"mydvrmayblowup",0.0142857143197791
2,"ncis:la",0.0142857143197791
2,"place",0.0142857143197791
2,"wife",0.0142857143197791
2,"last",0.0142857143197791
2,"congrats",0.0142857143197791
2,"winners",0.0142857143197791
2,"agree",0.0142857143197791
2,"drama",0.0142857143197791
2,"following",0.0142857143197791
2,"jonniker",0.0142857143197791
2,"must",0.0142857143197791
2,"never",0.0142857143197791
2,"wrong",0.0142857143197791
2,"andsosheblogs",0.0142857143197791
2,"blog",0.0142857143197791
2,"reading",0.0142857143197791
3,"found",0.11176470442622
3,"lost",0.105882351561682
3,"new",0.0999999986971445
3,"posting",0.0999999986971445
3,"tinyurl.com",0.0999999986971445
3,"mix",0.0117647057290758
3,"set",0.0117647057061598
3,"man",0.0117647057047228
3,"sc",0.0117647056919265
3,"hearing",0.0117647054691033
4,"enjoyed",0.0465219350815291
4,"corridor",0.0232609799764967
4,"study",0.0232609799764967
4,"local",0.0232609799764967
4,"either",0.0232609799764967
4,"think",0.0232609799764967
4,"way",0.0232609799764967
4,"iamblackguy",0.0232609799764967
4,"news",0.0232609799764967
4,"ow.ly",0.0232609799764967
5,"ain't",0.0803722013657442
5,"fair",0.0803722013657442
5,"favor",0.0803722013657442
5,"cam5812",0.0482233208194465
5,"now",0.0321488805462977
5,"said",0.0321488804802066
5,"lol",0.0241116604097232
5,"house",0.0241116604097232
5,"em",0.0241116603944572
5,"like",0.0241116533727167
6,"get",0.0283929134953656
6,"unable",0.0218345313995157
6,"belt",0.0218345313995157
6,"peach",0.0218345313995157
6,"micro",0.0218345313995157
6,"home",0.0218345313995157
6,"owner",0.0218345313995157
6,"im",0.0218345313994377
6,"found",0.0109172656997578
6,"rt",0.0109172656997578
6,"female",0.0109172656997578
6,"find",0.0109172656997578
6,"good",0.0109172656997578
6,"kee",0.0109172656997578
6,"locate",0.0109172656997578
6,"mini",0.0109172656997578
6,"need",0.0109172656997578
6,"old",0.0109172656997578
6,"pin",0.0109172656997578
6,"posible",0.0109172656997578
6,"soon",0.0109172656997578
6,"unfortunatley",0.0109172656997578
6,"yr",0.0109172656997578
6,"named",0.0109172656997578
6,"sure",0.0109172656997578
6,"collink",0.0109172656997578
6,"two",0.0109172656997578
6,"dictate",0.0109172656997578
6,"either",0.0109172656997578
6,"money",0.0109172656997578
6,"things",0.0109172656997578
6,"ultimately",0.0109172656997578
6,"whether",0.0109172656997578
6,"dont",0.0109172656997578
6,"airs",0.0109172656997578
6,"edwards",0.0109172656997578
6,"fallon",0.0109172656997578
6,"getting",0.0109172656997578
6,"jimmy",0.0109172656997578
6,"kaseykahne",0.0109172656997578
6,"nbc",0.0109172656997578
6,"newman",0.0109172656997578
6,"ready",0.0109172656997578
6,"show",0.0109172656997578
6,"tape",0.0109172656997578
6,"tonight",0.0109172656997578
6,"thanks",0.0109172656997578
6,"day",0.0109172656997578
6,"done",0.0109172656997578
6,"finally",0.0109172656997578
6,"gong",0.0109172656997578
6,"reunited",0.0109172656997578
6,"15pcvg",0.0109172656997578
6,"announced",0.0109172656997578
6,"conference",0.0109172656997578
6,"office",0.0109172656997578
6,"thompson",0.0109172656997578
6,"thursday",0.0109172656997578
6,"usc",0.0109172656997578
6,"usca's",0.0109172656997578
6,"carolina",0.0109172656997578
6,"chip",0.0109172656997578
6,"chipped",0.0109172656997578
6,"dogs",0.0109172656997578
6,"forget",0.0109172656997578
6,"muffin's",0.0109172656997578
6,"north",0.0109172656997578
6,"hair",0.0109172656997578
6,"make",0.0109172656997578
6,"bangs",0.0109172656997578
6,"christian",0.0109172656997578
6,"mind",0.0109172656997578
6,"needs",0.0109172656997578
6,"plugs",0.0109172656997578
6,"slater",0.0109172656997578
7,"friday",0.032258064516129
7,"dog",0.021505376344086
7,"local",0.021505376344086
7,"boiling",0.021505376344086
7,"springs",0.021505376344086
7,"rt",0.021505376344086
7,"ow.ly",0.021505376344086
7,"sports",0.021505376344086
7,"high",0.021505376344086
7,"school",0.021505376344086
8,"local",0.0925554401787535
8,"ow.ly",0.0822715024279297
8,"sports",0.0617030286747693
8,"another",0.0205678756096305
8,"house",0.0205678756096305
8,"yet",0.0205678756096305
8,"dpppirate",0.0205678756096305
8,"ever",0.0205678756096305
8,"meeting",0.0205678756096305
8,"sept",0.0204308295798444
9,"lol",0.154882076475974
9,"ain't",0.0455535519046983
9,"fair",0.0455535519046983
9,"favor",0.0455535519046983
9,"cam5812",0.0364428415237587
9,"now",0.027332131142819
9,"aiken's",0.0182214207618793
9,"makin",0.0182214207618793
9,"across",0.0182214207618793
9,"street",0.0182214207618793
9,"come",0.0182214207618793
9,"just",0.0182214207618793
9,"ran",0.0182214207618793
9,"back",0.0182214207618793
