"topic","term","beta"
1,"even",0.0384532840157069
1,"ministry",0.0288464014795216
1,"college",0.0192309343196811
1,"middletown",0.0192309343196811
1,"one",0.0192309343196811
1,"listen",0.0192309343196811
1,"like",0.0192309343196811
1,"next",0.00961546715984054
1,"melanie",0.00961546715984054
1,"rafferty's",0.00961546715984054
1,"sweet",0.00961546715984054
1,"took",0.00961546715984054
1,"treat",0.00961546715984054
1,"blogpost",0.00961546715984054
1,"driving",0.00961546715984054
1,"sure",0.00961546715984054
1,"teens",0.00961546715984054
1,"texting",0.00961546715984054
1,"gets",0.00961546715984054
1,"ryan",0.00961546715984054
1,"excited",0.00961546715984054
1,"think",0.00961546715984054
1,"never",0.00961546715984054
1,"wear",0.00961546715984054
1,"currently",0.00961546715984054
1,"dows",0.00961546715984054
1,"exploring",0.00961546715984054
1,"iowa",0.00961546715984054
1,"stop",0.00961546715984054
1,"truck",0.00961546715984054
1,"articles",0.00961546715984054
1,"derek's",0.00961546715984054
1,"favorite",0.00961546715984054
1,"www.academicfaithfulness.blogspot.com",0.00961546715984054
1,"duty",0.00961546715984054
1,"homework",0.00961546715984054
1,"time",0.00961546715984054
1,"haha",0.00961546715984054
1,"jamiegoil",0.00961546715984054
1,"froufrou06",0.00961546715984054
1,"i03k4",0.00961546715984054
1,"raincoat",0.00961546715984054
1,"shoes",0.00961546715984054
1,"twitpic.com",0.00961546715984054
1,"walks",0.00961546715984054
1,"bonniekatt",0.00961546715984054
1,"case",0.00961546715984054
1,"lol",0.00961546715984054
1,"apple",0.00961546715984054
1,"candy",0.00961546715984054
1,"fall",0.00961546715984054
1,"mimosa",0.00961546715984054
1,"ones",0.00961546715984054
1,"pumpkin",0.00961546715984054
1,"scented",0.00961546715984054
1,"sound",0.00961546715984054
1,"want",0.00961546715984054
1,"yummy",0.00961546715984054
1,"eric",0.00961546715984054
1,"office",0.00961546715984054
1,"sitting",0.00961546715984054
1,"waiting",0.00961546715984054
1,"grasshopper",0.00961546715984054
1,"less",0.00961546715984054
1,"talk",0.00961546715984054
1,"craptastic",0.00961546715984054
1,"live",0.00961546715984054
1,"mickle75",0.00961546715984054
1,"mins",0.00961546715984054
1,"ya",0.00961546715984054
1,"2c0jhx",0.00961546715984054
1,"found",0.00961546715984054
1,"soon",0.00961546715984054
1,"box",0.00961546715984054
1,"cabinet",0.00961546715984054
1,"donation",0.00961546715984054
1,"p.o",0.00961546715984054
1,"promise",0.00961546715984054
1,"spot",0.00961546715984054
1,"boredom",0.00961546715984054
1,"due",0.00961546715984054
1,"future",0.00961546715984054
1,"geek",0.00961546715984054
1,"near",0.00961546715984054
1,"dime",0.00961546715984054
1,"made",0.00961546715984054
1,"product",0.00961546715984054
1,"16oar4",0.00961546715984054
1,"fyi",0.00961546715984054
1,"juvenile",0.00961546715984054
1,"offenders",0.00961546715984054
1,"recommend",0.00961546715984054
1,"training",0.00961546715984054
1,"working",0.00961546715984054
2,"boxing",0.0205583514780823
2,"see",0.0205583514780823
2,"article",0.0205583514780823
2,"gets",0.0205583514780823
2,"jail",0.0205583514780823
2,"news02",0.0205583514780823
2,"sexting",0.0205583514780823
2,"www.burlingtonfreepress.com",0.0205583514780823
2,"need",0.0205583514780823
2,"shit",0.0205583514780823
2,"think",0.0205583514780823
2,"rashadmccants",0.0205583514780823
2,"like",0.0205583514780823
2,"kanye",0.0205583514780823
2,"u",0.0205583514780823
3,"fb",0.0876839893911106
3,"send",0.0350735964420614
3,"next",0.0263051973315461
3,"t",0.0263051973315461
3,"watching",0.0175367982210307
3,"coming",0.0175367982210307
3,"link",0.0175367982210307
3,"minutes",0.0175367982210307
3,"miss",0.0175367982210307
3,"msg",0.0175367982210307
3,"one",0.0175367982210307
3,"starting",0.0175367982210307
3,"webinar",0.0175367982210307
3,"www.canyouijango.com",0.0175367982210307
3,"haha",0.0175367982210307
3,"jamiegoil",0.0175367982210307
3,"looking",0.0175367982210307
4,"new",0.080357142842715
4,"twitter",0.05357142856181
4,"love",0.0446428571348417
4,"friends",0.0446428571348417
4,"make",0.0446428571348417
4,"many",0.0446428571348417
4,"2c0jhx",0.0357142857078733
4,"get",0.026785714280905
4,"secret",0.026785714280905
4,"now",0.0178571428539367
4,"go",0.0178571428539367
4,"chia",0.0178571428539367
4,"ewen",0.0178571428539367
4,"weapon2.0",0.0178571428539367
5,"day",0.0344046743528272
5,"now",0.026097170954991
5,"getting",0.026097170954991
5,"hope",0.026097170954991
5,"good",0.026097170954991
5,"work",0.026097170954991
5,"everyone",0.026097170954991
5,"campaign",0.026097170954991
5,"great",0.017398113969994
5,"new",0.017398113969994
5,"try",0.017398113969994
5,"d",0.017398113969994
5,"concert",0.017398113969994
5,"ready",0.017398113969994
5,"today's",0.017398113969994
5,"hi",0.017398113969994
5,"set",0.017398113969994
5,"lnk.ms",0.017398113969994
6,"140mafia",0.0705882353108173
6,"140mafia.com",0.0705882353108173
6,"achieved",0.0705882353108173
6,"level",0.0705882353108173
